Customer_ID,Age,Gender,Country,Marital_Status,Language_Preference,Signup_Source,Signup_Date,Last_Login,Total_Logins,Time_Spent_Minutes,Device_Type,Preferred_Browser,Is_Active,Total_Orders,Average_Order_Value,Payment_Method,Last_Purchase_Date,Has_Premium_Membership,Abandoned_Carts,Used_Discount_Code,Campaign_Engagement_Level,Support_Tickets_Raised,Last_Support_Interaction,Customer_Satisfaction_Score,Feedback_Comment_Length,Submitted_Review,Category_Tag_1,Category_Tag_2,Category_Tag_3,Category_Tag_4,Category_Tag_5,Category_Tag_6,Category_Tag_7,Category_Tag_8,Category_Tag_9,Category_Tag_10,Total_Spend
CUST_102817,45,Prefer Not to Say,UK,Single,ES,Ad Campaign,2022-10-11,2025-02-15,71,363.24,Desktop,Chrome,TRUE,7,,Crypto,2023-11-30,TRUE,3,FREESHIP,High,0,2023-02-21,2.5,130,TRUE,Tag_1,nan,Tag_1,Tag_5,Tag_1,Tag_3,Tag_1,Tag_6,Tag_1,Tag_2,
CUST_102818,39,Male,USA,Married,EN,Organic Search,2021-02-19,2025-01-20,69,,Desktop,Firefox,FALSE,4,66.52,Crypto,2025-04-15,TRUE,2,WELCOME10,nan,0,2024-09-27,1.5,296,FALSE,Tag_1,Tag_3,Tag_3,Tag_6,Tag_2,Tag_1,Tag_3,Tag_6,Tag_1,Tag_5,266.08
CUST_102819,31,Prefer Not to Say,Germany,Married,ZH,Organic Search,2021-06-30,2025-04-12,81,55.8,Mobile,Firefox,FALSE,4,75.22,Bank Transfer,2024-09-14,FALSE,2,FREESHIP,None,0,2024-11-17,3.6,424,FALSE,Tag_2,Tag_1,Tag_3,Tag_1,Tag_3,Tag_3,Tag_1,Tag_6,Tag_1,Tag_2,300.88
CUST_102820,24,Male,India,Married,ZH,Organic Search,2018-05-21,2023-04-18,78,96.14,Desktop,Edge,FALSE,4,70.47,Crypto,2024-01-22,TRUE,2,WELCOME10,Medium,1,2024-12-17,3.1,319,TRUE,Tag_6,Tag_3,Tag_1,Tag_4,Tag_4,Tag_1,Tag_5,Tag_4,Tag_4,Tag_5,281.88
CUST_102821,54,Female,Australia,Widowed,DE,Organic Search,2022-01-15,2024-12-10,80,1021.71,Tablet,Firefox,TRUE,5,42.42,Crypto,2025-03-10,FALSE,3,WELCOME10,High,3,2023-04-27,1.4,280,TRUE,Tag_3,Tag_6,Tag_3,Tag_6,Tag_1,Tag_2,Tag_3,Tag_6,Tag_1,Tag_4,212.1
CUST_102822,39,Male,UK,Widowed,ES,Email,2020-05-23,2023-08-02,83,667.51,Mobile,Safari,FALSE,6,82.01,Bank Transfer,2024-12-28,TRUE,2,FREESHIP,Low,2,2024-07-09,2.6,67,FALSE,Tag_4,Tag_2,Tag_3,Tag_4,Tag_4,Tag_1,Tag_6,Tag_1,Tag_4,Tag_1,492.06
CUST_102823,22,Female,Australia,Divorced,ZH,Organic Search,2021-03-22,2024-05-13,78,72.15,Tablet,Edge,TRUE,4,71.07,Credit Card,2023-04-25,TRUE,0,SAVE20,High,4,2025-04-02,4,151,FALSE,Tag_4,Tag_3,Tag_2,Tag_5,Tag_3,Tag_3,Tag_4,Tag_4,Tag_1,Tag_1,284.28
CUST_102824,19,Female,USA,Married,DE,Social Media,2022-10-16,2025-01-27,94,37.34,Desktop,Safari,TRUE,6,70.39,Bank Transfer,2025-04-09,FALSE,1,WELCOME10,Medium,2,2023-10-04,1.5,434,FALSE,Tag_3,Tag_6,Tag_1,Tag_3,Tag_4,Tag_2,Tag_5,Tag_4,Tag_2,Tag_2,422.34
CUST_102825,44,Male,Australia,Married,EN,Referral,2021-08-24,2024-02-01,61,135.84,Tablet,Chrome,TRUE,7,,Crypto,2024-04-16,FALSE,2,nan,Low,2,2025-03-26,4.6,148,TRUE,Tag_2,Tag_2,Tag_4,Tag_6,Tag_4,Tag_2,Tag_2,Tag_4,Tag_2,Tag_4,
CUST_102826,38,Female,Australia,Married,ES,Email,2022-05-03,2024-07-03,79,269.19,Tablet,Firefox,FALSE,6,70.8,PayPal,2023-10-13,FALSE,3,WELCOME10,High,1,2024-05-01,3.9,281,TRUE,Tag_4,Tag_2,Tag_3,Tag_1,Tag_2,Tag_1,Tag_4,Tag_6,Tag_1,Tag_4,424.8
CUST_102827,55,Non-Binary,USA,Married,ES,Email,2021-09-02,2024-05-11,81,605.55,Desktop,Chrome,TRUE,7,90.89,Bank Transfer,2025-03-27,TRUE,2,FREESHIP,Low,4,2023-12-14,3.8,243,FALSE,Tag_5,Tag_6,Tag_3,Tag_4,Tag_3,Tag_3,Tag_1,Tag_2,Tag_3,Tag_5,636.23
CUST_102828,32,Male,USA,Married,FR,Organic Search,2022-04-02,2023-06-22,79,1015.21,Mobile,Chrome,TRUE,4,82.68,Crypto,2023-05-20,TRUE,0,SAVE20,High,4,2023-07-19,1.8,95,TRUE,Tag_3,Tag_4,Tag_3,Tag_3,Tag_2,Tag_1,Tag_6,Tag_6,Tag_2,Tag_4,330.72
CUST_102829,38,Male,UK,Single,EN,Organic Search,2021-08-12,2023-04-15,76,417.28,Mobile,Firefox,FALSE,5,80.52,Crypto,2024-08-23,FALSE,0,SAVE20,Medium,2,2023-12-22,4.4,279,TRUE,Tag_5,Tag_5,Tag_4,Tag_5,Tag_2,Tag_1,Tag_2,Tag_6,Tag_3,Tag_2,402.6
CUST_102830,27,Female,Australia,Married,ES,Email,2020-04-22,2024-07-05,78,274.14,Desktop,Edge,TRUE,1,76.84,PayPal,2024-03-09,TRUE,2,SAVE20,High,3,2023-04-08,4.2,371,TRUE,Tag_5,Tag_3,Tag_2,Tag_4,Tag_3,Tag_3,Tag_6,Tag_1,Tag_1,Tag_1,76.84
CUST_102831,40,Female,Germany,Single,DE,Organic Search,2021-09-30,2024-04-23,81,46.06,Mobile,Chrome,TRUE,6,61.87,Credit Card,2024-04-10,TRUE,2,FREESHIP,None,0,2024-12-26,4.5,381,TRUE,Tag_1,Tag_3,Tag_1,Tag_3,Tag_1,Tag_2,Tag_6,Tag_1,Tag_2,Tag_1,371.22
CUST_102832,56,Male,USA,Married,ZH,Organic Search,2022-05-24,2024-02-03,70,23.07,Tablet,Firefox,TRUE,6,,Credit Card,2024-08-27,TRUE,2,None,High,0,2023-07-28,2.9,251,FALSE,Tag_3,Tag_5,Tag_3,Tag_1,Tag_2,Tag_3,Tag_5,Tag_5,Tag_2,Tag_4,
CUST_102833,22,Non-Binary,India,Widowed,EN,Organic Search,2019-08-20,2024-03-09,66,271.92,Desktop,Firefox,FALSE,6,106.75,Credit Card,2023-10-30,FALSE,0,WELCOME10,Low,5,2025-05-22,1,248,TRUE,Tag_5,Tag_3,Tag_1,Tag_3,Tag_4,Tag_1,Tag_3,Tag_5,Tag_4,Tag_4,640.5
CUST_102834,18,Female,Australia,Widowed,EN,Organic Search,2021-07-29,2024-10-03,86,232.35,Desktop,Safari,TRUE,5,69.11,Credit Card,2023-03-04,FALSE,1,FREESHIP,Low,1,2023-06-26,2,133,FALSE,Tag_2,nan,Tag_3,Tag_4,Tag_3,Tag_3,Tag_3,Tag_3,Tag_4,Tag_5,345.55
CUST_102835,30,Female,USA,Single,ES,Organic Search,2021-05-16,2024-11-23,62,561.41,Mobile,Chrome,FALSE,8,94.09,Credit Card,2024-03-03,FALSE,2,None,Low,2,2024-05-03,2,448,TRUE,Tag_1,Tag_1,Tag_1,Tag_1,Tag_2,Tag_1,Tag_5,Tag_6,Tag_4,Tag_3,752.72
CUST_102836,38,Prefer Not to Say,Germany,Married,ES,Ad Campaign,2020-08-09,2023-07-13,75,116.85,Mobile,Chrome,FALSE,13,67.19,Bank Transfer,2025-04-13,FALSE,4,nan,Low,1,2023-08-30,2.1,447,TRUE,Tag_6,Tag_5,Tag_3,Tag_4,Tag_1,Tag_2,Tag_3,Tag_4,Tag_4,Tag_3,873.47
CUST_102837,43,Non-Binary,UK,Widowed,ES,Ad Campaign,2019-07-06,2025-04-22,73,,Desktop,Firefox,FALSE,7,52.12,Bank Transfer,2023-10-15,TRUE,0,FREESHIP,Low,0,2023-09-27,2,368,TRUE,Tag_3,Tag_2,Tag_1,Tag_1,Tag_1,Tag_1,Tag_3,Tag_5,Tag_2,Tag_1,364.84
CUST_102838,67,Non-Binary,Australia,Widowed,DE,Ad Campaign,2021-01-24,2025-03-11,76,165.34,Desktop,Safari,TRUE,3,61.86,Credit Card,2023-12-16,FALSE,1,SAVE20,Medium,0,2024-03-27,4.7,126,FALSE,Tag_5,Tag_1,Tag_2,Tag_2,Tag_2,Tag_3,Tag_5,Tag_1,Tag_3,Tag_2,185.58
CUST_102839,62,Male,USA,Married,FR,Email,2022-01-15,2024-04-10,74,1043.9,Desktop,Edge,TRUE,4,55.42,PayPal,2023-06-22,FALSE,4,FREESHIP,Medium,2,2024-04-27,4.6,337,FALSE,Tag_5,Tag_1,Tag_4,Tag_4,Tag_4,Tag_3,Tag_3,Tag_4,Tag_4,Tag_2,221.68
CUST_102840,38,Non-Binary,USA,Married,ES,Referral,2022-11-21,2023-12-07,70,476.27,Desktop,Safari,TRUE,8,118.64,Bank Transfer,2024-11-21,TRUE,1,None,None,1,2024-09-27,4.7,157,FALSE,Tag_5,Tag_5,Tag_3,Tag_2,Tag_3,Tag_2,Tag_1,Tag_5,Tag_4,Tag_3,949.12
CUST_102841,35,Male,India,Widowed,FR,Email,2019-01-08,2023-02-28,70,10.31,Tablet,Chrome,TRUE,6,73.43,Credit Card,2024-07-18,TRUE,1,None,High,1,2024-04-24,1.8,36,FALSE,Tag_5,Tag_2,Tag_2,Tag_6,Tag_2,Tag_1,Tag_5,Tag_5,Tag_4,Tag_1,440.58
CUST_102842,54,Prefer Not to Say,India,Married,FR,Ad Campaign,2019-10-10,2025-05-12,62,623.06,Tablet,Safari,FALSE,7,82.33,Credit Card,2024-09-14,FALSE,3,FREESHIP,Low,2,2024-05-30,4,92,TRUE,Tag_1,Tag_6,Tag_3,Tag_5,Tag_3,Tag_1,Tag_4,Tag_4,Tag_1,Tag_5,576.31
CUST_102843,62,Non-Binary,Australia,Divorced,EN,Email,2021-01-01,2024-06-21,83,191.42,Desktop,Chrome,FALSE,11,104.09,Crypto,2025-02-02,FALSE,0,None,Medium,2,2023-12-10,3.6,390,TRUE,nan,Tag_4,Tag_2,Tag_6,Tag_3,Tag_1,Tag_5,Tag_4,Tag_2,Tag_4,1144.99
CUST_102844,49,Female,USA,Married,ZH,Referral,2022-12-14,2024-04-22,76,136.13,Desktop,Edge,FALSE,4,59.01,Bank Transfer,2024-10-29,FALSE,0,SAVE20,None,2,2025-03-02,3.6,174,FALSE,Tag_4,Tag_4,Tag_4,Tag_1,Tag_2,Tag_3,Tag_1,Tag_5,Tag_4,Tag_4,236.04
CUST_102845,53,Prefer Not to Say,Australia,Widowed,ZH,Organic Search,2022-09-01,2023-04-13,70,127.73,Desktop,Chrome,TRUE,8,64.94,Crypto,2025-05-06,TRUE,4,WELCOME10,None,2,2024-09-23,1.9,464,FALSE,Tag_5,Tag_5,Tag_3,Tag_4,Tag_2,Tag_1,Tag_1,Tag_6,Tag_3,Tag_5,519.52
CUST_102846,34,Male,USA,Widowed,DE,Social Media,2018-11-29,2024-06-16,71,271.27,Tablet,Edge,TRUE,3,65.73,PayPal,2024-05-01,TRUE,1,WELCOME10,High,3,2025-05-21,3,224,TRUE,Tag_3,Tag_5,Tag_1,Tag_5,Tag_1,Tag_1,Tag_2,Tag_6,Tag_3,Tag_5,197.19
CUST_102847,52,Prefer Not to Say,India,Single,DE,Ad Campaign,2019-01-28,2024-08-14,83,226.89,Mobile,Edge,TRUE,7,60.02,Bank Transfer,2023-11-14,FALSE,1,WELCOME10,High,2,2025-02-26,3.9,142,FALSE,Tag_5,Tag_6,Tag_4,Tag_5,Tag_4,Tag_1,Tag_2,Tag_4,Tag_3,Tag_4,420.14
CUST_102848,66,Male,Germany,Divorced,ZH,Ad Campaign,2022-09-30,2025-04-18,83,320.68,Tablet,Edge,TRUE,2,91.61,Crypto,2024-06-24,FALSE,3,None,Low,3,2024-07-19,2.9,161,FALSE,Tag_6,Tag_4,Tag_1,Tag_3,Tag_2,Tag_2,Tag_3,Tag_2,Tag_3,Tag_5,183.22
CUST_102849,28,Prefer Not to Say,Canada,Widowed,ZH,Referral,2021-02-03,2024-12-11,75,255.74,Desktop,Safari,FALSE,12,122.52,Crypto,2023-05-04,FALSE,1,WELCOME10,Low,2,2023-06-11,4.5,442,FALSE,Tag_1,nan,nan,Tag_2,Tag_1,Tag_1,Tag_6,Tag_4,Tag_4,Tag_3,1470.24
CUST_102850,38,Male,Canada,Divorced,EN,Organic Search,2021-01-29,2023-11-18,65,46.63,Desktop,Edge,TRUE,4,109.19,Credit Card,2024-01-27,FALSE,2,nan,Medium,2,2024-06-18,2,468,FALSE,Tag_2,Tag_5,Tag_3,Tag_4,Tag_2,Tag_2,Tag_6,Tag_5,Tag_2,Tag_3,436.76
CUST_102851,69,Non-Binary,USA,Married,EN,Organic Search,2021-10-14,2024-07-02,79,89.21,Desktop,Firefox,TRUE,7,42.91,Bank Transfer,2024-11-16,TRUE,2,WELCOME10,None,4,2024-08-13,2.6,347,TRUE,Tag_3,Tag_5,Tag_3,Tag_1,Tag_4,Tag_1,Tag_6,Tag_3,Tag_3,Tag_5,300.37
CUST_102852,43,Female,India,Widowed,ZH,Social Media,2022-11-06,2023-01-14,75,551.71,Desktop,Chrome,TRUE,4,97.39,PayPal,2023-01-31,TRUE,2,None,None,1,2024-08-06,4.2,253,TRUE,Tag_3,Tag_3,Tag_1,Tag_6,Tag_3,Tag_3,Tag_6,Tag_3,Tag_3,Tag_1,389.56
CUST_102853,21,Male,UK,Single,ES,Organic Search,2022-12-21,2024-03-31,74,326.53,Tablet,Chrome,TRUE,4,117.45,Bank Transfer,2023-11-18,TRUE,2,None,Low,1,2025-04-15,4.4,18,TRUE,Tag_1,Tag_2,Tag_3,Tag_6,Tag_2,Tag_2,Tag_4,Tag_5,Tag_4,Tag_2,469.8
CUST_102854,51,Prefer Not to Say,UK,Widowed,ES,Referral,2021-09-14,2023-08-09,81,178.48,Mobile,Chrome,TRUE,4,62.83,PayPal,2023-11-14,FALSE,2,FREESHIP,High,0,2025-02-04,1.3,421,FALSE,Tag_3,Tag_1,Tag_2,Tag_1,Tag_1,Tag_2,Tag_6,Tag_4,Tag_1,Tag_1,251.32
CUST_102855,69,Male,Canada,Single,EN,Organic Search,2022-06-30,2025-05-25,72,60.49,Desktop,Chrome,FALSE,4,50.37,Bank Transfer,2025-02-24,TRUE,4,WELCOME10,Medium,2,2025-03-15,1.3,52,FALSE,Tag_2,Tag_5,Tag_3,Tag_1,Tag_1,Tag_1,Tag_3,Tag_6,Tag_3,Tag_5,201.48
CUST_102856,65,Male,Germany,Divorced,FR,Referral,2019-01-30,2024-01-26,88,2.32,Desktop,Edge,TRUE,5,108.86,Crypto,2024-08-19,TRUE,4,None,Medium,3,2024-06-14,4.4,161,FALSE,nan,Tag_3,Tag_4,Tag_6,Tag_1,Tag_2,Tag_1,Tag_4,Tag_1,Tag_5,544.3
CUST_102857,35,Male,Canada,Single,ZH,Ad Campaign,2018-02-04,2024-11-08,75,112.14,Desktop,Safari,TRUE,5,83.22,Crypto,2024-02-25,FALSE,4,FREESHIP,Low,3,2023-10-13,2.6,334,FALSE,Tag_2,Tag_3,Tag_1,Tag_3,Tag_4,Tag_3,Tag_5,Tag_5,Tag_3,Tag_5,416.1
CUST_102858,57,Prefer Not to Say,USA,Married,DE,Ad Campaign,2018-06-06,2023-06-22,69,16.92,Mobile,Safari,TRUE,9,92.63,Bank Transfer,2024-08-20,TRUE,2,None,Medium,2,2024-12-18,1.7,52,TRUE,Tag_1,Tag_5,Tag_1,Tag_6,Tag_4,Tag_2,Tag_4,Tag_6,Tag_2,Tag_3,833.67
CUST_102859,52,Female,Germany,Married,ES,Ad Campaign,2020-06-22,2024-10-23,60,197.5,Tablet,Safari,TRUE,6,85.28,Bank Transfer,2023-06-07,FALSE,2,FREESHIP,High,2,2023-06-02,2.5,378,TRUE,Tag_1,Tag_5,Tag_1,Tag_5,Tag_1,Tag_1,Tag_1,Tag_1,Tag_2,Tag_3,511.68
CUST_102860,58,Non-Binary,UK,Married,FR,Email,2021-07-20,2024-11-14,67,517.46,Mobile,Safari,TRUE,4,101.45,Credit Card,2023-12-05,TRUE,5,None,None,2,2025-02-14,1.3,206,FALSE,Tag_5,Tag_6,Tag_3,Tag_3,Tag_4,Tag_3,Tag_2,Tag_4,Tag_3,Tag_4,405.8
CUST_102861,46,Female,India,Widowed,ES,Ad Campaign,2020-08-24,2023-03-22,91,100.81,Tablet,Chrome,TRUE,4,93.53,Bank Transfer,2025-02-27,TRUE,2,nan,High,1,2024-10-19,4.7,101,FALSE,Tag_2,Tag_3,Tag_4,Tag_3,Tag_2,Tag_3,Tag_3,Tag_6,Tag_2,Tag_1,374.12
CUST_102862,69,Male,India,Married,FR,Referral,2019-01-31,2023-12-02,73,,Desktop,Firefox,TRUE,6,84.31,Bank Transfer,2023-11-30,FALSE,3,FREESHIP,nan,1,2024-06-08,2,83,TRUE,Tag_2,Tag_3,Tag_2,Tag_5,Tag_1,Tag_2,Tag_1,Tag_5,Tag_3,Tag_5,505.86
CUST_102863,46,Prefer Not to Say,USA,Married,ZH,Social Media,2022-11-11,2023-08-13,76,365.79,Mobile,Firefox,TRUE,6,96.51,Bank Transfer,2024-10-14,FALSE,2,WELCOME10,Medium,0,2025-04-07,1.5,290,FALSE,Tag_3,Tag_6,Tag_4,Tag_5,Tag_2,Tag_3,Tag_5,Tag_6,Tag_2,Tag_2,579.06
CUST_102864,55,Female,Canada,Widowed,ZH,Organic Search,2018-07-26,2025-05-20,74,40.15,Mobile,Safari,FALSE,5,102.78,Credit Card,2024-09-02,TRUE,1,FREESHIP,Low,2,2023-12-11,1.2,154,TRUE,Tag_5,Tag_4,Tag_1,Tag_6,Tag_1,Tag_1,Tag_6,Tag_5,Tag_2,Tag_1,513.9
CUST_102865,59,Male,USA,Divorced,ZH,Ad Campaign,2022-11-16,2023-02-04,69,310.32,Desktop,Chrome,TRUE,2,90.72,Crypto,2023-10-02,FALSE,6,nan,Low,2,2024-06-21,1.3,254,TRUE,Tag_4,Tag_4,Tag_4,Tag_3,Tag_1,Tag_2,Tag_4,Tag_2,Tag_3,Tag_1,181.44
CUST_102866,38,Non-Binary,India,Married,EN,Email,2022-06-17,2025-05-19,75,49.35,Mobile,Edge,TRUE,7,69.6,Bank Transfer,2023-01-04,TRUE,2,None,High,0,2023-05-23,4,112,FALSE,nan,Tag_4,nan,Tag_4,Tag_1,Tag_1,Tag_1,Tag_1,Tag_2,Tag_4,487.2
CUST_102867,59,Non-Binary,UK,Married,FR,Email,2019-09-13,2023-07-07,61,319.08,Desktop,Safari,TRUE,4,87.59,Credit Card,2023-08-26,FALSE,2,WELCOME10,High,1,2025-03-24,3.4,5,FALSE,Tag_5,Tag_5,Tag_2,Tag_4,Tag_1,Tag_3,Tag_5,Tag_4,Tag_1,Tag_5,350.36
CUST_102868,30,Non-Binary,India,Widowed,DE,Referral,2021-08-22,2023-08-12,74,46.2,Desktop,Edge,FALSE,5,94.62,Bank Transfer,2023-05-29,FALSE,2,WELCOME10,Low,2,2024-03-10,1.2,253,FALSE,Tag_6,Tag_2,Tag_3,Tag_6,Tag_2,Tag_3,Tag_1,Tag_6,Tag_1,Tag_4,473.1
CUST_102869,66,Male,Germany,Divorced,DE,Social Media,2022-07-08,2024-10-04,84,149.53,Tablet,Edge,TRUE,4,89.35,PayPal,2023-06-01,TRUE,3,None,None,1,2025-03-31,3.5,85,FALSE,Tag_2,Tag_4,Tag_3,Tag_2,Tag_4,Tag_3,Tag_1,Tag_6,Tag_4,Tag_2,357.4
CUST_102870,58,Prefer Not to Say,Australia,Divorced,ZH,Ad Campaign,2022-04-09,2024-05-08,82,250.82,Tablet,Edge,TRUE,5,101.53,Bank Transfer,2023-04-16,FALSE,1,FREESHIP,High,1,2025-01-08,4.3,444,TRUE,Tag_5,Tag_2,Tag_2,Tag_2,Tag_2,Tag_2,Tag_5,Tag_5,Tag_2,Tag_4,507.65
CUST_102871,34,Female,India,Divorced,DE,Ad Campaign,2020-03-15,2025-05-12,80,15.51,Desktop,Firefox,TRUE,9,100.96,Credit Card,2024-07-10,FALSE,2,SAVE20,Medium,5,2023-10-26,1.1,0,TRUE,Tag_2,Tag_2,Tag_2,Tag_3,Tag_3,Tag_3,Tag_4,Tag_1,Tag_4,Tag_4,908.64
CUST_102872,26,Non-Binary,India,Widowed,ES,Email,2019-04-07,2023-11-07,88,49.93,Desktop,Safari,TRUE,5,89.56,Crypto,2025-02-19,FALSE,2,None,Medium,3,2023-01-26,1.5,353,FALSE,Tag_4,Tag_5,Tag_1,Tag_2,Tag_3,Tag_2,Tag_3,Tag_2,Tag_3,Tag_5,447.8
CUST_102873,58,Male,Australia,Single,FR,Referral,2018-09-09,2024-06-04,58,115.88,Mobile,Chrome,TRUE,6,76.92,Credit Card,2024-07-14,FALSE,2,None,Low,2,2023-09-07,3.5,353,TRUE,Tag_3,Tag_6,Tag_4,Tag_5,Tag_2,Tag_3,Tag_2,Tag_5,Tag_1,Tag_1,461.52
CUST_102874,18,Male,Germany,Single,FR,Email,2021-07-14,2024-08-03,72,186.15,Desktop,Chrome,TRUE,9,94.57,Credit Card,2024-07-13,TRUE,1,SAVE20,nan,2,2024-08-20,1.7,44,TRUE,nan,Tag_2,Tag_3,Tag_2,Tag_1,Tag_3,Tag_4,Tag_1,Tag_3,Tag_2,851.13
CUST_102875,19,Female,Canada,Married,FR,Email,2020-05-16,2024-06-23,65,586.61,Desktop,Chrome,TRUE,5,38.22,Credit Card,2025-02-23,TRUE,0,FREESHIP,Low,1,2023-04-02,1.3,333,TRUE,Tag_3,Tag_3,Tag_4,Tag_2,Tag_3,Tag_1,Tag_6,Tag_2,Tag_1,Tag_3,191.1
CUST_102876,65,Non-Binary,India,Married,ES,Social Media,2018-07-28,2024-01-04,73,62.21,Mobile,Safari,FALSE,6,122.41,Crypto,2024-02-08,TRUE,2,None,Medium,2,2023-04-17,3.9,309,FALSE,Tag_4,Tag_6,Tag_1,Tag_6,Tag_4,Tag_1,Tag_5,Tag_3,Tag_3,Tag_2,734.46
CUST_102877,46,Male,USA,Married,EN,Referral,2020-08-12,2024-04-19,92,128.07,Desktop,Firefox,FALSE,3,136.95,Crypto,2024-11-02,FALSE,3,None,High,1,2023-10-31,3.1,400,TRUE,Tag_2,Tag_5,Tag_4,Tag_6,Tag_4,Tag_2,Tag_1,Tag_4,Tag_1,Tag_1,410.85
CUST_102878,50,Female,India,Single,ES,Social Media,2022-05-10,2025-01-15,79,193.75,Desktop,Edge,FALSE,8,90.05,Bank Transfer,2025-01-13,TRUE,1,nan,Low,1,2024-06-01,2.6,232,FALSE,Tag_4,Tag_2,nan,nan,Tag_4,Tag_3,Tag_2,Tag_1,Tag_1,Tag_5,720.4
CUST_102879,27,Prefer Not to Say,USA,Widowed,FR,Referral,2019-06-23,2023-01-31,80,105.2,Tablet,Chrome,FALSE,4,,Credit Card,2023-06-27,FALSE,4,None,Low,0,2024-07-28,2.3,125,FALSE,Tag_4,Tag_1,Tag_1,Tag_1,Tag_4,Tag_2,Tag_5,Tag_5,Tag_3,Tag_4,
CUST_102880,67,Prefer Not to Say,Germany,Married,FR,Ad Campaign,2020-04-14,2025-04-06,77,294.85,Desktop,Firefox,TRUE,9,91.4,Bank Transfer,2023-04-15,FALSE,5,WELCOME10,High,0,2023-09-22,3.5,72,TRUE,Tag_4,Tag_3,Tag_2,Tag_5,Tag_1,Tag_3,Tag_4,Tag_6,Tag_4,Tag_4,822.6
CUST_102881,57,Prefer Not to Say,India,Widowed,FR,Organic Search,2019-05-18,2023-08-20,71,88.96,Desktop,Edge,TRUE,3,,PayPal,2023-05-06,FALSE,1,None,Medium,2,2024-06-04,2.4,290,FALSE,Tag_2,Tag_2,Tag_2,Tag_1,Tag_1,Tag_2,Tag_3,Tag_6,Tag_2,Tag_4,
CUST_102882,38,Non-Binary,Germany,Married,DE,Organic Search,2020-08-13,2025-04-29,93,443.98,Mobile,Edge,TRUE,10,118.26,Crypto,2023-07-09,TRUE,0,WELCOME10,Medium,0,2024-09-09,3,312,TRUE,nan,Tag_5,Tag_2,nan,Tag_2,Tag_1,Tag_4,Tag_5,Tag_2,Tag_4,1182.6
CUST_102883,45,Female,Germany,Widowed,EN,Referral,2019-05-29,2024-05-11,73,211.05,Tablet,Firefox,TRUE,5,107.94,Crypto,2024-02-03,FALSE,1,WELCOME10,Low,1,2023-02-16,1.7,159,FALSE,Tag_2,Tag_2,Tag_2,Tag_2,Tag_3,Tag_2,Tag_2,Tag_6,Tag_4,Tag_2,539.7
CUST_102884,28,Female,Canada,Widowed,ES,Organic Search,2019-08-03,2024-07-19,72,27.08,Tablet,Safari,TRUE,9,124.19,Credit Card,2023-01-11,FALSE,1,WELCOME10,Low,2,2024-05-05,4.6,442,TRUE,Tag_6,Tag_3,Tag_2,Tag_3,Tag_2,Tag_2,Tag_6,Tag_5,Tag_2,Tag_4,1117.71
CUST_102885,51,Male,India,Single,FR,Email,2021-03-17,2023-06-24,74,295.85,Desktop,Safari,FALSE,8,104.59,Credit Card,2023-02-06,FALSE,1,SAVE20,Low,1,2023-08-28,1.4,56,FALSE,Tag_1,Tag_6,Tag_4,Tag_5,Tag_2,Tag_3,Tag_2,Tag_5,Tag_2,Tag_3,836.72
CUST_102886,25,Male,USA,Widowed,ZH,Ad Campaign,2020-04-19,2023-10-25,64,,Tablet,Firefox,TRUE,6,,Credit Card,2023-07-15,FALSE,4,SAVE20,Medium,1,2024-08-25,1.2,230,TRUE,Tag_5,Tag_2,Tag_4,Tag_5,Tag_3,Tag_2,Tag_1,Tag_5,Tag_3,Tag_1,
CUST_102887,39,Male,USA,Divorced,EN,Ad Campaign,2022-07-24,2025-03-01,62,124.02,Tablet,Edge,TRUE,3,103.73,Bank Transfer,2023-10-21,FALSE,7,FREESHIP,High,4,2024-04-04,2.8,20,TRUE,Tag_4,Tag_4,Tag_3,Tag_1,Tag_3,Tag_1,Tag_4,Tag_2,Tag_1,Tag_5,311.19
CUST_102888,25,Female,India,Single,ZH,Organic Search,2020-09-12,2023-12-31,55,3.37,Tablet,Chrome,TRUE,2,80.49,PayPal,2024-08-15,FALSE,1,WELCOME10,Low,2,2024-05-21,4.5,128,TRUE,Tag_1,Tag_5,Tag_1,Tag_5,Tag_1,Tag_2,Tag_4,Tag_6,Tag_1,Tag_1,160.98
CUST_102889,66,Male,Australia,Married,EN,Referral,2018-03-24,2023-03-27,65,67.21,Mobile,Chrome,TRUE,7,41.85,Crypto,2024-03-20,FALSE,1,None,Low,0,2025-03-13,4,253,FALSE,Tag_6,Tag_3,Tag_2,Tag_3,Tag_3,Tag_2,Tag_2,Tag_4,Tag_3,Tag_5,292.95
CUST_102890,32,Female,Canada,Single,FR,Email,2020-12-01,2024-07-30,60,156.12,Mobile,Safari,FALSE,5,82.63,Bank Transfer,2024-03-20,FALSE,3,FREESHIP,None,2,2024-07-26,1.2,140,FALSE,Tag_6,Tag_5,Tag_1,Tag_2,Tag_2,Tag_2,Tag_6,Tag_1,Tag_2,Tag_4,413.15
CUST_102891,34,Female,Canada,Divorced,EN,Referral,2018-06-05,2023-03-30,80,66.91,Tablet,Chrome,TRUE,7,,Crypto,2023-12-15,FALSE,1,WELCOME10,Medium,3,2023-04-11,4.6,235,TRUE,Tag_6,Tag_6,Tag_4,Tag_3,Tag_2,Tag_2,Tag_2,Tag_4,Tag_3,Tag_3,
